Video ID,Video Title,Channel Name,Category,Category ID,Upload Date,Upload Time,Likes,Views,Comments,Duration (Seconds)
ln0zywZV0I0,MLK DAY,IShowSpeed,Gaming,20,2023-01-17,00:14:11,71920,2155174,2121,13697
c106awxYyto,4 u right,IShowSpeed,Gaming,20,2023-01-15,21:44:35,48219,1211754,1831,5425
vjo8CRYHK50,FUN FRIDDAY,IShowSpeed,Gaming,20,2023-01-14,00:19:10,69320,1924089,1578,14399
p_dX5I3FtcQ,1/12/23 live🔴🔴🔴,IShowSpeed,Gaming,20,2023-01-12,22:38:49,55531,1745639,983,12541
tODRfenOb74,GETTING A TATTOO  IRL,IShowSpeed,Gaming,20,2023-01-11,21:49:40,58297,1566827,1706,9712
a1yRIGF5SE0,come on,IShowSpeed,Gaming,20,2023-01-09,22:25:16,78769,1963449,3344,13172
6tffIMh003s,NEW,IShowSpeed,Gaming,20,2023-01-09,00:36:02,69269,2068812,1584,15212
8v5EbVkCSAs,aye yessss😆,IShowSpeed,Gaming,20,2023-01-07,22:13:09,50902,1467235,1661,7637
5QlQaQasGSI,welcome,IShowSpeed,Gaming,20,2023-01-05,00:10:24,67177,1751499,3390,5984
ulcBdcIvJtE,😁😁,IShowSpeed,Gaming,20,2023-01-04,00:23:11,90532,2379101,2352,7589
d1i121KleAU,1/2/23 Liveee,IShowSpeed,Gaming,20,2023-01-02,22:40:27,111219,2831697,1493,15414
G6CM8WpPVlo,NEW YEARS STREAM,IShowSpeed,Gaming,20,2023-01-01,05:03:45,51928,1075554,2636,962
7eE0TVHckwY,15 million.....,IShowSpeed,Gaming,20,2022-12-31,15:39:17,132488,1916953,7213,1549
Cl-7LhCjUew,My Life In The Middle East,IShowSpeed,Entertainment,24,2022-12-30,17:00:07,204382,3618354,9206,1060
kaPvjSw0D-o,i love yall rip PELEEE,IShowSpeed,Gaming,20,2022-12-29,21:46:00,84231,1809529,3123,8236
okCsjw3Kql0,livin life,IShowSpeed,Gaming,20,2022-12-28,23:36:03,76737,1903694,1421,10266
UemuuYrYUcc,CHRISTMAS EVE,IShowSpeed,Gaming,20,2022-12-24,22:42:37,65287,1892046,2072,8782
rd02WASWyl4,JUS FORTNITE,IShowSpeed,Gaming,20,2022-12-24,20:12:46,58868,1559584,1195,6089
vr5eco2rqQQ,wild,IShowSpeed,Gaming,20,2022-12-23,21:23:02,69558,1792286,2448,8510
ToyMpRid-bg,IM  ALMOST 20 YEARS OLD,IShowSpeed,Gaming,20,2022-12-22,23:46:58,97370,2607193,2487,15158
CJCD7_c95FQ,5 year anniversry,IShowSpeed,Gaming,20,2022-12-21,23:21:31,90228,2358583,1549,11759
_E3nh7lrz4E,its over,IShowSpeed,Gaming,20,2022-12-20,21:20:12,157762,3399108,3105,11708
UekkyHFjtyY,irl World Cup Final 🏆 Argentina Vs France stream🇦🇷🇫🇷,IShowSpeed,Gaming,20,2022-12-18,18:34:13,470361,15453300,11689,14223
OL1bsc5Boeg,irl at the Zoo Meeting Animals,IShowSpeed,Gaming,20,2022-12-16,13:52:08,143713,2975372,4424,4178
SpMZ8RxpJAA,irl World Cup Stream Meeting Messi,IShowSpeed,Gaming,20,2022-12-13,20:53:17,316671,8536052,6358,7476
sxkJB-j1eRw,irl Morroco vs Portugal meeting Ronaldo at World cup,IShowSpeed,Gaming,20,2022-12-10,17:38:21,453760,11114279,17986,9429
81GEDb9Qjj0,visiting a mosque in Abu Dahbi🇦🇪,IShowSpeed,Gaming,20,2022-12-08,09:33:34,98695,1656539,6334,3726
tGiC70EjlfY,irl stream at World Cup MEETING RONALDO,IShowSpeed,Gaming,20,2022-12-06,21:04:15,377270,8789643,3932,8792
k3opbKFCgy8,Ronaldo is in the game,IShowSpeed,Gaming,20,2022-12-06,20:55:35,82455,1964119,2532,1020
b-k4Rj91uoQ,irl stream in Qtar🇶🇦,IShowSpeed,Gaming,20,2022-12-06,14:54:36,90573,1578931,2151,3575
eX06hIHeYOs,Fortnite Chapter 4 EVENT LIVE 🔴,IShowSpeed,Gaming,20,2022-12-03,23:10:41,74840,2238107,1456,8993
ZR1f4veSiNE,3 more days....,IShowSpeed,Gaming,20,2022-12-02,23:43:10,53098,1601625,1416,10609
-3oqoJU2mbw,december 1st,IShowSpeed,Gaming,20,2022-12-01,23:40:43,63792,1677680,1565,10903
FPGY1D1lnVI,poland,IShowSpeed,Gaming,20,2022-11-30,22:29:06,77679,1831368,1342,7703
8uZ6OU_OmDM,sleep stream,IShowSpeed,Gaming,20,2022-11-30,01:04:58,57834,1389857,2180,3830
vsqFQ1V0nb8,a litttle sick........USA,IShowSpeed,Gaming,20,2022-11-29,21:53:37,46667,1255539,1022,6249
qXnLwtImuHM,bye bye Messi will he loose today? Argentina Vs Mexico,IShowSpeed,Gaming,20,2022-11-26,22:05:55,123451,3170395,3605,10929
PbWA_RNPL2c,USA Vs. England,IShowSpeed,Gaming,20,2022-11-25,21:05:35,71943,2080044,1356,11050
Uif-KrurQlc,Portugal Vs. Ghana Watxh Party With SPEED,IShowSpeed,Music,10,2022-11-24,18:08:33,107950,2594043,1958,7255
B1-eooea3_c,great  tuesday,IShowSpeed,Gaming,20,2022-11-23,00:10:22,75553,2144897,2087,17373
iZ08FzDYG_c,AWOKE,IShowSpeed,Gaming,20,2022-11-22,01:36:49,84506,2152045,2402,15563
YZhTAeAxwcU,meeting bradley,IShowSpeed,Gaming,20,2022-11-17,23:23:23,52644,1205968,5583,967
wL08QXd_ato,irl football stream in London🇬🇧,IShowSpeed,Entertainment,24,2022-11-17,18:53:47,78847,1633854,2876,5081
id0J7F6mJaE,meeting ronaldo today at fullham,IShowSpeed,Gaming,20,2022-11-13,17:32:58,224217,4792847,3067,8087
wHteZbuhEco,13 million....,IShowSpeed,Gaming,20,2022-11-12,20:09:22,178487,3873796,4166,9349
OGS6S8Ed220,lil nas x speed,IShowSpeed,Gaming,20,2022-11-12,16:12:48,81991,1648729,4675,1288
RN9yYLmmDEQ,irl manchester Uk stream finding ronaldo + Man U game,IShowSpeed,Entertainment,24,2022-11-10,22:05:02,59322,1093339,626,1020
rQtgIm_Ncw4,irl man united stream meeting Ronaldo,IShowSpeed,Gaming,20,2022-11-10,19:33:54,129287,3138628,1637,2627
sZBeXeCKZps,irl man united stream meeting ronaldo,IShowSpeed,Gaming,20,2022-11-10,18:19:23,23606,738149,657,764
Huca-vpCkbA,irl manchester Uk stream finding ronaldo + Man U game,IShowSpeed,Entertainment,24,2022-11-10,16:45:57,29545,653732,1108,321
_pEMK52XVtM,irl manchester Uk stream finding ronaldo + Man U game,IShowSpeed,Entertainment,24,2022-11-10,16:33:32,48742,1057109,2729,689
fbkNKxszceo,irl gym stream ft. gymshark,IShowSpeed,Gaming,20,2022-11-09,20:11:28,58898,1073281,1179,2978
qQamVZYAjro,i feel sick,IShowSpeed,Gaming,20,2022-11-07,00:37:01,84764,2193502,1785,10971
fpx9af-VKws,LETS PLAY,IShowSpeed,Gaming,20,2022-11-06,00:10:56,81406,2225656,1185,15133
8n5dJwWXrbo,IShowSpeed - World Cup (Official Music Video),IShowSpeed,Music,10,2022-11-04,19:09:10,3662960,124737320,177833,270
XNi1XClOFxc,3 days strong pt.2,IShowSpeed,Gaming,20,2022-11-04,00:22:32,55698,1705693,1346,9067
bRxnuiZpZXk,3 days strong,IShowSpeed,Gaming,20,2022-11-03,19:50:26,39837,971630,1694,2319
CIVPg1cNCEE,NO NUT NOVEMBER,IShowSpeed,Gaming,20,2022-11-02,22:53:00,100939,2603426,1602,12035
enRBpBuOiDE,irl trick or treat stream ft. adin,IShowSpeed,Gaming,20,2022-11-01,03:15:47,114427,2452436,2248,4904
WPjaAaL9Qd8,double date with dad,IShowSpeed,Gaming,20,2022-10-30,02:44:00,124043,2970196,6149,6443
JTnjhsD7GCo,Am I scary?,IShowSpeed,Gaming,20,2022-10-28,21:28:47,211871,3501133,10945,578
5uoTmBlsdns,speed x kai,IShowSpeed,Entertainment,24,2022-10-26,22:50:22,219226,5364029,9731,7148
wNHYYieJ3Rs,hayyyyyyyyyy,IShowSpeed,Gaming,20,2022-10-26,00:27:54,77764,2273030,1669,12659
7JetakNithU,who still goes to school?,IShowSpeed,Gaming,20,2022-10-24,20:08:04,48472,1131779,3794,33
SiH4QZl7kFQ,L,IShowSpeed,Gaming,20,2022-10-22,21:36:57,86334,2119659,1959,9573
06USzzTsyCg,10/21/222 (friday),IShowSpeed,Gaming,20,2022-10-21,23:52:26,69723,2015126,1105,12127
-_8wqwgplVw,finnally,IShowSpeed,Gaming,20,2022-10-21,00:36:11,128509,3246733,2415,20003
QYHdonfhAGA,irl Halloween haunted house stream,IShowSpeed,Gaming,20,2022-10-15,01:24:28,335175,7094123,17652,5044
qVxadf23_EE,700 merch link in bio,IShowSpeed,Gaming,20,2022-10-12,22:01:01,125281,3424731,2676,13408
vtpcuXhHVHQ,porocess,IShowSpeed,Gaming,20,2022-10-11,20:59:13,59387,1351561,1687,6597
ynu9mbi4qyM,idk,IShowSpeed,Gaming,20,2022-10-09,21:10:16,82906,2153298,1873,6001
hHoyioHF5J8,unlucky,IShowSpeed,Gaming,20,2022-10-06,21:42:33,101347,2405744,2556,9228
VPeii7rGD_s,My London Life,IShowSpeed,Gaming,20,2022-10-05,23:09:47,317760,4904522,9307,1050
rjKxRdfIgjs,COMEBACK STREAM,IShowSpeed,Gaming,20,2022-10-05,21:41:24,149655,3067802,2382,12373
QdZQKm6_V9Y,irl stream in London UK🇬🇧,IShowSpeed,Gaming,20,2022-09-20,17:56:03,155552,3456656,7489,3563
jROuVxBhEks,7,IShowSpeed,Gaming,20,2022-09-18,20:30:55,89239,2418086,3520,6366
Qeqd7HA4UMk,meet my girlfreind,IShowSpeed,Gaming,20,2022-09-16,20:46:45,126002,3619038,6667,4617
xOx4aPdTM0c,COOKING WITH SPEED,IShowSpeed,Entertainment,24,2022-09-15,21:37:37,71320,1829543,2395,3643
suchK_H_w7A,333,IShowSpeed,Gaming,20,2022-09-15,00:14:09,67197,1927290,1698,15600
yQ_IQPwZKTA,we back,IShowSpeed,Gaming,20,2022-09-13,23:28:16,45921,1365858,1397,11715
4qGd-KX8JmQ,9/11,IShowSpeed,Gaming,20,2022-09-11,21:13:37,57306,1560579,2401,7639
VF21sq7_bYg,0-1,IShowSpeed,Gaming,20,2022-09-11,00:23:26,69343,1945375,1500,18371
ZC0I0GwrBlA,alright,IShowSpeed,Gaming,20,2022-09-07,22:30:18,87398,2790934,4208,8016
NCKAa0miaPA,what happened,IShowSpeed,Gaming,20,2022-09-06,21:05:31,152725,4276665,7844,6236
tKu1X7ISoMU,LARSENAL,IShowSpeed,Gaming,20,2022-09-04,21:41:41,72432,1854363,2262,9954
bz-AJQwHxjY,11 million........,IShowSpeed,Gaming,20,2022-09-03,20:52:27,102473,1666608,6896,3430
xa-_Xj9Bik0,no,IShowSpeed,Gaming,20,2022-09-02,23:52:10,74247,1918252,2017,10245
66qRyvVsWjg,nopt gain,IShowSpeed,Gaming,20,2022-09-01,23:59:20,55685,1455993,2037,6794
YYMj843Y_yw,s,IShowSpeed,Gaming,20,2022-08-29,23:22:45,51797,1412741,3510,3191
TtQSZ0-pJsQ,my last football/soccer stream,IShowSpeed,Entertainment,24,2022-08-28,23:40:16,63796,1427003,2206,5285
VJicvJ6iWME,workout gym stream,IShowSpeed,Entertainment,24,2022-08-27,21:21:44,105727,2280000,3413,4506
9bBYu1XQwr8,less than an month,IShowSpeed,Gaming,20,2022-08-26,21:35:30,57720,1437982,2740,7209
vlFNo8REi38,HEY GUYS,IShowSpeed,Gaming,20,2022-08-25,20:56:10,73055,1805194,2720,8215
D5YF3rI8d0w,taco tuesday secret strean haircut,IShowSpeed,Gaming,20,2022-08-23,20:03:28,83506,2127633,3485,6897
fenX9UBq5Vg,I DONT WANNA GO TO SVHOOL,IShowSpeed,Gaming,20,2022-08-21,23:52:57,69773,1632891,2851,8963
migLA6Pfr6o,just woke up,IShowSpeed,Gaming,20,2022-08-20,20:26:46,89034,2655408,3868,9990
8I3QnA58eYE,FUN FRIDAY,IShowSpeed,Gaming,20,2022-08-19,23:57:02,64891,1797752,1441,14548
0uxO3ufjecM,dude,IShowSpeed,Gaming,20,2022-08-18,00:07:54,74619,2104791,2658,8102
9hcVzLYgs3I,what u sayyyyyyyy,IShowSpeed,Gaming,20,2022-08-16,20:10:37,79225,2037298,3322,8420
j55gbUSFFac,🔴SPEED LIVE🔴,IShowSpeed,Gaming,20,2022-08-15,22:07:23,83192,2235562,2741,9509
G3FUym6rorQ,SCHOOL TOMMOROW,IShowSpeed,Gaming,20,2022-08-14,21:56:41,103514,2624567,4368,9211
dhTwCxXJeaA,early secret stream,IShowSpeed,Gaming,20,2022-08-13,19:44:30,54420,1338573,2295,2716
X9kqnWXm1jw,school next week,IShowSpeed,Gaming,20,2022-08-11,22:55:12,111888,2789268,3525,11505
epP0yucvYGc,FREEEEEEEEEEE,IShowSpeed,Gaming,20,2022-08-10,20:46:37,135134,2773109,5020,6018
J75pIuPdZd8,LIVE,IShowSpeed,Gaming,20,2022-08-08,21:45:55,144065,4138620,7378,8934
aK-9YFSgGvs,wtf,IShowSpeed,Gaming,20,2022-08-08,21:40:59,338794,6306886,26290,95
VQTEruMn7zA,irl stream in new york,IShowSpeed,Gaming,20,2022-08-06,23:49:32,180052,3495316,5045,5677
YfsNy0uSJo0,CHEAT,IShowSpeed,Entertainment,24,2022-08-04,21:46:46,87345,2161934,6608,6388
7ET4LQXIX-Q,ITS AUGUST,IShowSpeed,Gaming,20,2022-08-02,21:45:51,100230,2188044,4617,6774
sL2ql7eOt-M,pickup football/soccer irl stream,IShowSpeed,Gaming,20,2022-08-01,00:44:13,108894,2191985,3528,5530
VGWJbnSDsq4,quick,IShowSpeed,Gaming,20,2022-07-30,19:31:44,64124,1680030,3145,16
LkANWy93rnU,SPEED IS BACK,IShowSpeed,Gaming,20,2022-07-29,22:42:09,213780,5656689,8402,12979
H_KeHzw24_E,IS TODAY THE DAY?,IShowSpeed,Gaming,20,2022-07-21,22:44:21,160978,4466786,17355,10507
wiYIbvmiWWI,were close,IShowSpeed,Gaming,20,2022-07-19,22:31:47,132831,4560389,9421,9590
oqU7iXn2-CY,KLIOVE,IShowSpeed,Gaming,20,2022-07-19,00:49:15,115316,3026991,3411,14842
AAR7-mEFQWc,late night viube,IShowSpeed,Gaming,20,2022-07-16,03:19:55,67843,1906825,4531,7179
UnNsJVLtm8s,hey yall,IShowSpeed,Entertainment,24,2022-07-14,22:20:14,91196,2184325,3352,7844
FZmOl39zUAM,7/12/22 booted,IShowSpeed,Gaming,20,2022-07-12,21:05:13,61019,1629319,5462,3203
k0Nx5YwfwIw,HES BACKK,IShowSpeed,Gaming,20,2022-07-11,22:18:04,103715,2532083,5673,5964
4o5YizQOh8U,✿,IShowSpeed,Gaming,20,2022-07-09,19:36:20,120034,2999561,3666,10304
mNA7cFiuA6I,football/soccer training stream day 1,IShowSpeed,Entertainment,24,2022-07-08,23:34:15,143364,3125473,5406,4923
yFs5AGjIPGw,GAD,IShowSpeed,Gaming,20,2022-07-07,20:19:38,71175,1716659,5475,2921
niTxCjCbPjw,hows life,IShowSpeed,Gaming,20,2022-07-06,21:25:56,124079,2752979,4749,6859
FWj5qodvHlQ,oof,IShowSpeed,Gaming,20,2022-07-05,20:17:04,119576,2645977,5300,3372
daQPufNrdPU,4th Of July,IShowSpeed,Gaming,20,2022-07-04,20:13:18,266782,5996101,25658,3443
WPEPaWtJ04E,ANKARA,IShowSpeed,Gaming,20,2022-07-03,21:28:46,88162,2235488,2758,9577
2kHBtn7s3VI,9million.........,IShowSpeed,Gaming,20,2022-07-02,18:29:24,152088,2642960,3671,6833
1Jga9GTsOfA,1st IF JULY,IShowSpeed,Gaming,20,2022-07-01,22:06:22,53048,1260088,2711,10058
rADoiAK-pR4,chil,IShowSpeed,Gaming,20,2022-06-30,23:20:24,74086,2261592,2891,9446
EDiRkh79xic,1 MILLION ANVERSITY,IShowSpeed,Gaming,20,2022-06-29,21:57:34,95682,2213684,3070,9234
5eGv1IhKn-I,nothing but posotivity,IShowSpeed,Gaming,20,2022-06-28,22:24:10,101746,2809954,3090,13717
i2DbGpxcolY,FIND UUUU (SECRET STRREAM),IShowSpeed,Gaming,20,2022-06-28,16:15:46,50922,1260799,1114,8457
MR_THDtA1ek,sleepy pt.2,IShowSpeed,Gaming,20,2022-06-27,02:06:25,27595,953270,2457,2472
0Up8hB1mDvA,HOLYYYYYY,IShowSpeed,Gaming,20,2022-06-25,21:34:45,80357,2011237,2551,10697
gDIt1glCH-c,PESS pt.2,IShowSpeed,Gaming,20,2022-06-24,02:38:55,47423,1290591,3072,3536
Xt3RvSguFZ0,ITS EARLY,IShowSpeed,Gaming,20,2022-06-21,20:31:30,73204,1803808,3059,7338
Cu3veSO-ULg,JUNETENNETH,IShowSpeed,Gaming,20,2022-06-20,23:59:10,61919,1912553,1678,11562
XiZPMKHAzuQ,happy fathers day,IShowSpeed,Gaming,20,2022-06-20,04:25:01,56843,2439527,2330,13565
YvWOJ6l34cs,YAYYYYYY,IShowSpeed,Gaming,20,2022-06-19,02:55:32,71085,1796424,2915,15407
zDSnTsalZf0,irl amusement park stream pt.2,IShowSpeed,Entertainment,24,2022-06-17,22:41:12,41547,987313,2980,2071
tCts5cVqzew,irl amusement park stream,IShowSpeed,Entertainment,24,2022-06-17,21:32:22,40220,851027,1841,2632
H_p18762ovM,95˚,IShowSpeed,Gaming,20,2022-06-16,23:07:45,76280,2245261,2588,10588
VrYkvn5j-Ss,SECRET STREAM (SUMER),IShowSpeed,Gaming,20,2022-06-16,03:00:32,55929,1656482,2157,20122
puWBfpk3NuY,irl tatoo stream,IShowSpeed,Gaming,20,2022-06-12,03:12:15,58730,1453115,5563,4982
813Ryxto2A0,PORTUGAL DAY,IShowSpeed,Gaming,20,2022-06-11,02:49:09,40144,992580,2071,1583
o5nnBM3WH-Q,IShowSpeed - Ronaldo [SEWEY] (Official Music Video) {“Prod. DJ Telly Tellz”},IShowSpeed,Music,10,2022-06-09,22:30:08,1493729,34180127,66241,138
1WGJ2-3sxgQ,ONE,IShowSpeed,Gaming,20,2022-06-09,01:22:47,50998,1652389,2088,11525
OzdooALGubA,irl football/soccer stream at public,IShowSpeed,Entertainment,24,2022-06-07,22:47:30,87429,1912552,3419,4573
uW2u0Z76WXc,ben coming over,IShowSpeed,Gaming,20,2022-06-07,02:09:14,94199,3310134,5578,3855
E8td_KkiO2Y,5/06/22,IShowSpeed,Gaming,20,2022-06-05,23:55:14,62194,1764523,3181,12672
gZRg51s54oQ,irl stream at park,IShowSpeed,Entertainment,24,2022-06-04,22:23:11,90966,1595081,4725,819
5j9yX12gHOg,PRIDE MONTH,IShowSpeed,Gaming,20,2022-06-04,01:32:46,65745,2225607,4697,12228
MrjqsxvLyp0,ITS SUMMERRRRRRRR,IShowSpeed,Gaming,20,2022-06-01,20:49:13,89444,2541146,4103,13103
5i94P4s-BU8,bald speed,IShowSpeed,Gaming,20,2022-05-31,02:12:35,74722,2950072,5310,12981
ka19eQmj1oU,NEW WIFI,IShowSpeed,Gaming,20,2022-05-30,03:34:49,55419,1611884,3071,15428
H6pQh75arcU,bald,IShowSpeed,Gaming,20,2022-05-30,03:14:15,421550,9401823,24790,2
u76ytxKniBo,bad hair day,IShowSpeed,Gaming,20,2022-05-29,02:04:25,41094,1274603,2033,3942
OT7yAMjVyqI,8million......,IShowSpeed,Gaming,20,2022-05-28,02:20:41,63617,1476004,3056,5172
b5isjIS8veE,we cool?,IShowSpeed,Gaming,20,2022-05-25,03:33:38,50328,1529465,4006,12095
93Jx5a9uhdQ,HAAAAAAA,IShowSpeed,Gaming,20,2022-05-24,04:10:38,42540,1438750,2312,14817
HvaH8ADGfzw,AMINGO !,IShowSpeed,Gaming,20,2022-05-23,03:53:32,43938,1493979,1845,14917
hxzK4EwSxSs,sup worlddddddddddd,IShowSpeed,Gaming,20,2022-05-22,01:47:32,54371,1620068,2874,14895
qxgS35_2gaA,NEW YOUTUBE FEATURE,IShowSpeed,Gaming,20,2022-05-21,01:37:51,35721,1023582,2053,8787
-drWjcI4p2I,FREE,IShowSpeed,Gaming,20,2022-05-19,02:29:31,50718,1511501,2734,12412
dI0IxU7GPB8,FIRE UP / SLEEP STREAM,IShowSpeed,Gaming,20,2022-05-18,05:37:15,43346,1314595,1724,19078
bjHOlB5Eb7Y,19,IShowSpeed,Gaming,20,2022-05-17,02:45:22,52919,2850055,2551,13601
L-hW9Lfp1NY,last weeks of schools,IShowSpeed,Entertainment,24,2022-05-16,04:16:17,46506,2237557,2096,13288
PIQzYpbVgtA,yeah its gonna be long,IShowSpeed,Gaming,20,2022-05-15,02:15:44,36473,1138658,1522,11418
fCPXslWmamA,r u done pt.2,IShowSpeed,Gaming,20,2022-05-14,04:34:48,25640,870386,1414,9406
0TCecv4l_lQ,r u done,IShowSpeed,Gaming,20,2022-05-14,01:44:30,21532,755443,917,2248
8B4hFiOLwHg,hey yall,IShowSpeed,Gaming,20,2022-05-13,01:35:45,30537,934549,2016,8515
pur5FZDNVo8,get up pt.2,IShowSpeed,Entertainment,24,2022-05-12,03:20:25,28263,881195,1783,6851
OBy12TEQGz0,worn out,IShowSpeed,Entertainment,24,2022-05-10,04:24:16,47056,1486191,2024,14699
7Mmefe04nnk,MOTHERS DAY,IShowSpeed,Entertainment,24,2022-05-09,03:40:11,46528,1737481,2430,12865
Z1x8tLCwCIY,TURN UP,IShowSpeed,Entertainment,24,2022-05-08,04:51:34,51552,1498486,1776,17194
ohrLp8jL6_Q,✪✪✪les go pt.2,IShowSpeed,Entertainment,24,2022-05-07,05:17:34,49002,1473605,1817,17840
WC7NEvtnB7w,cino de mayo,IShowSpeed,Gaming,20,2022-05-06,03:42:26,51160,1933007,2051,13153
cnjvnct0wew,hola,IShowSpeed,Gaming,20,2022-05-05,05:39:59,45890,1339087,1539,18321
0fVdkPYnnkI,COME ON,IShowSpeed,Gaming,20,2022-05-04,03:02:40,47444,1638106,1408,12615
I5pr0yNo6WE,LESSIIIIIIIIIIII,IShowSpeed,Gaming,20,2022-05-03,02:51:18,58053,1843587,2266,15200
haraCb8kW2M,irl football/soccer stream,IShowSpeed,Gaming,20,2022-04-29,00:30:02,123199,2294412,6129,2968
SVsE4yNNJZQ,A+,IShowSpeed,Gaming,20,2022-04-26,03:22:49,38209,1327542,4143,9064
FSe5mEB43Sw,secret stream 10 sunday (i beat gettin over it),IShowSpeed,Gaming,20,2022-04-25,02:23:30,54996,1633444,3291,13182
zyI5wCzTnRs,i was sick,IShowSpeed,Gaming,20,2022-04-23,03:40:19,37807,1199774,1420,10875
EhnN9c3BTg0,ALMOST MAY,IShowSpeed,Gaming,20,2022-04-19,03:56:29,42307,1370767,3168,13372
DtBmz3R0J1I,tatto stream,IShowSpeed,Gaming,20,2022-04-17,03:29:15,65009,1688878,3174,9028
kV6T6WbxXmU,finky friday,IShowSpeed,Gaming,20,2022-04-16,03:03:27,55641,2103791,2131,10153
Dd2MpVQlHi8,yes,IShowSpeed,Gaming,20,2022-04-15,00:02:34,40218,1165941,2204,8781
bOKs8IquZBc,NAHHH,IShowSpeed,Gaming,20,2022-04-13,02:48:46,45945,1591655,2356,14509
eJUI3VxQLrI,"anther day, pt.2",IShowSpeed,Gaming,20,2022-04-12,02:32:57,30197,1040465,1345,9295
Mkcrq5YFoPk,"anther day,",IShowSpeed,Gaming,20,2022-04-11,23:46:23,21192,601584,852,4134
tHs0RYMOGA0,cant wait for school to end,IShowSpeed,Gaming,20,2022-04-11,02:02:01,50306,1577389,2430,9467
NOwnR1v2Fm4,!@#$%^&*()_,IShowSpeed,Gaming,20,2022-04-10,04:13:16,57352,2823320,2195,12787
ZE9xpmcI-9Q,STAY POSTOTIVE,IShowSpeed,Gaming,20,2022-04-08,04:58:01,55853,1730349,2746,14274
8lvB_F7ksMs,7million......,IShowSpeed,Gaming,20,2022-04-07,18:58:26,45619,723934,3556,545
8R_X1bayR9s,you guys might not see me no more.,IShowSpeed,Gaming,20,2022-04-07,06:00:39,45093,1198637,2170,2280
2T6QZMzx9mU,i love my bf,IShowSpeed,Gaming,20,2022-04-05,01:02:48,36406,1105842,2247,3602
KlPmi1YWizc,IShowSpeed - God is Good (Official Music Video),IShowSpeed,Music,10,2022-04-03,00:00:13,995042,20419602,59069,165
GDb5X6NAyhk,772 pt.2 sleep stream,IShowSpeed,Gaming,20,2022-04-02,05:06:57,102542,3034299,6635,4744
Hx0FwbKh2FY,i’m quitting youtube….💔,IShowSpeed,Gaming,20,2022-04-01,04:00:16,272641,4189087,33520,71
eGx79rMoWtI,YK IT,IShowSpeed,Gaming,20,2022-03-31,23:37:53,25693,911987,1520,5912
TCetbTM9IzU,MERCH pt.2,IShowSpeed,Gaming,20,2022-03-31,02:07:00,20090,677150,964,3720
8CclynGDFvw,MERCH,IShowSpeed,Gaming,20,2022-03-31,01:03:33,35987,1177198,1732,6755
czVYqw5xg2E,8:30pm,IShowSpeed,Gaming,20,2022-03-30,03:23:45,36285,1238078,1376,9626
Emlw6Y9PEvo,yummmmmmm,IShowSpeed,Gaming,20,2022-03-29,02:33:27,37716,1114007,1782,7873
ARtjvheUVGg,♥  ♥  ♥,IShowSpeed,Gaming,20,2022-03-27,22:38:40,53571,1405092,1795,8559
TXBcM-b6BtQ,helloo,IShowSpeed,Gaming,20,2022-03-27,03:45:52,45289,1355001,1442,11050
CuGvDJT4L40,SPEEDDDDDD,IShowSpeed,Gaming,20,2022-03-25,02:47:15,56993,2048101,2078,10435
0gvjWf1J5c8,LOL,IShowSpeed,Gaming,20,2022-03-22,02:38:20,51581,1640021,3454,8001
uqCv3j5M8dM,what i miss pt.2,IShowSpeed,Gaming,20,2022-03-21,02:09:07,38518,1237653,3070,4986
ZU2YgRJnExo,what i miss,IShowSpeed,Gaming,20,2022-03-21,00:46:04,33882,961545,1308,4126
97KxxVKRXH0,IM 19,IShowSpeed,Gaming,20,2022-03-16,01:58:21,74187,2324873,6120,9467
zNajO6cjvrc,i cant think  of a title,IShowSpeed,Gaming,20,2022-03-15,03:40:41,60932,2885032,2137,13935
r26VbTmB6cw,wow,IShowSpeed,Gaming,20,2022-03-14,04:34:33,51371,1850952,2651,17348
r7APPF9VE7o,sleep  stream,IShowSpeed,Gaming,20,2022-03-13,05:23:47,101322,3475759,5776,5148
dvubZNaS_4w,oh yea spring break (SECRET STREAM),IShowSpeed,Gaming,20,2022-03-13,03:19:34,29729,930031,2650,3936
TsottuPfsTU,sleep stream,IShowSpeed,Gaming,20,2022-03-12,05:36:13,89315,3448645,4002,1642
C46iBqojIZg,its friiiiii-dayyyyyyy pt.2,IShowSpeed,Gaming,20,2022-03-12,05:24:22,37369,1661906,1460,10059
rJB9CVdhgBs,agua stream,IShowSpeed,Gaming,20,2022-03-11,05:44:20,55426,1936369,1790,19787
nQ4YwWYRQqU,INTERNATINAOL WOMENS DAY,IShowSpeed,Gaming,20,2022-03-09,00:16:09,49849,1304790,4395,4404
nUoq_LThtm4,school already L,IShowSpeed,Gaming,20,2022-03-07,03:28:58,83833,2622332,3672,9680
twU_BfKLOBI,6 mil.......,IShowSpeed,Gaming,20,2022-03-06,15:34:17,145009,2394730,9727,1439
lSquaWVjK3s,LONGGGG pt .2,IShowSpeed,Gaming,20,2022-03-06,05:09:59,47483,1543596,1667,14537
sIXBD3Zz8_8,LONGGGG,IShowSpeed,Gaming,20,2022-03-06,00:25:11,32422,841123,1955,148
_J3lAeq9fw8,.,IShowSpeed,Gaming,20,2022-03-05,02:59:28,55146,1494169,2398,1406
MK6Ngm1TVLY,3/3,IShowSpeed,Gaming,20,2022-03-04,03:20:05,56748,1955737,2549,9691
